transaction_id,sender_account,receiver_account,amount,timestamp,device_id
TXN-01107,ACC-N0127,ACC-D0010,3576.64,2026-01-23 16:31:49,DEV-f02f2
TXN-01108,ACC-N0196,ACC-N0154,541.49,2026-01-23 17:26:10,DEV-423eb
TXN-01109,ACC-D0010,ACC-N0223,725.93,2026-01-23 18:21:56,DEV-3a493
TXN-01110,ACC-N0185,ACC-N0199,3822.07,2026-01-23 18:53:15,DEV-3c28d
TXN-01111,ACC-N0219,ACC-D0006,1659.82,2026-01-23 20:48:20,DEV-cbf40
TXN-01112,ACC-N0070,ACC-N0269,1886.59,2026-01-23 20:51:02,DEV-389bd
TXN-01113,ACC-N0150,ACC-N0171,1147.31,2026-01-23 21:36:18,DEV-7f1cb
TXN-01114,ACC-N0180,ACC-N0254,2437.6,2026-01-23 21:40:37,DEV-bbfc3
TXN-01115,ACC-N0230,ACC-N0228,3512.93,2026-01-23 21:45:38,DEV-bc410
TXN-01116,ACC-N0143,ACC-N0013,4570.34,2026-01-23 22:25:13,DEV-b9f9f
TXN-01117,ACC-N0152,ACC-N0138,1374.04,2026-01-23 22:38:18,DEV-bb263
TXN-01118,ACC-N0193,ACC-N0069,2202.09,2026-01-23 23:42:06,DEV-3cfd3
TXN-01119,ACC-N0188,ACC-D0002,4371.08,2026-01-24 01:12:13,DEV-9ce9d
TXN-01120,ACC-N0219,ACC-N0136,2879.96,2026-01-24 02:38:01,DEV-9a616
TXN-01121,ACC-N0003,ACC-D0015,3926.87,2026-01-24 02:41:34,DEV-ccc8d
TXN-01122,ACC-N0031,ACC-N0165,2542.42,2026-01-24 02:50:23,DEV-2cd73
TXN-01123,ACC-N0132,ACC-N0128,3851.5,2026-01-24 03:23:09,DEV-78027
TXN-01124,ACC-N0143,ACC-N0135,1078.59,2026-01-24 03:50:54,DEV-bec8d
TXN-01125,ACC-N0165,ACC-N0206,3594.38,2026-01-24 04:34:54,DEV-957f4
TXN-01126,ACC-N0216,ACC-N0066,3939.39,2026-01-24 04:48:21,DEV-29ab2
TXN-01127,ACC-N0218,ACC-N0178,282.62,2026-01-24 04:51:13,DEV-28ce0
TXN-01128,ACC-N0149,ACC-N0123,434.35,2026-01-24 05:04:38,DEV-735d0
TXN-01129,ACC-N0112,ACC-N0009,1808.88,2026-01-24 05:41:28,DEV-7a1bc
TXN-01130,ACC-D0005,ACC-N0046,212.05,2026-01-24 05:46:07,DEV-74fe1
TXN-01131,ACC-N0048,ACC-N0107,2749.05,2026-01-24 05:47:43,DEV-798df
TXN-01132,ACC-N0122,ACC-N0217,4274.51,2026-01-24 07:26:34,DEV-ac375
TXN-01133,ACC-N0036,ACC-N0229,1630.56,2026-01-24 07:48:09,DEV-8c7cb
TXN-01134,ACC-N0254,ACC-N0048,3085.24,2026-01-24 08:01:20,DEV-dc77b
TXN-01135,ACC-N0034,ACC-N0266,4200.23,2026-01-24 08:33:57,DEV-4ea26
TXN-01136,ACC-N0034,ACC-N0018,4743.82,2026-01-24 09:17:19,DEV-b87da
TXN-01137,ACC-N0096,ACC-N0255,1354.35,2026-01-24 09:26:43,DEV-d1450
TXN-01138,ACC-N0251,ACC-N0239,1937.53,2026-01-24 09:26:46,DEV-dd2ce
TXN-01139,ACC-N0144,ACC-N0065,520.59,2026-01-24 09:38:05,DEV-5557d
TXN-01140,ACC-N0194,ACC-N0086,2116.97,2026-01-24 09:43:33,DEV-5c392
TXN-01141,ACC-N0123,ACC-N0131,4980.81,2026-01-24 10:00:36,DEV-40e70
TXN-01142,ACC-N0139,ACC-N0184,2633.86,2026-01-24 11:27:53,DEV-d3120
TXN-01143,ACC-N0248,ACC-N0081,1656.83,2026-01-24 12:59:18,DEV-70777
TXN-01144,ACC-N0152,ACC-N0131,255.43,2026-01-24 13:10:57,DEV-a1276
TXN-01145,ACC-N0110,ACC-N0122,1493.63,2026-01-24 14:22:16,DEV-e6f2c
TXN-01146,ACC-N0270,ACC-N0063,3398.54,2026-01-24 14:42:02,DEV-34f8a
TXN-01147,ACC-N0220,ACC-D0002,2563.39,2026-01-24 15:25:01,DEV-c3fa9
TXN-01148,ACC-N0189,ACC-N0034,1930.18,2026-01-24 15:31:28,DEV-e32fb
TXN-01149,ACC-N0020,ACC-N0174,3503.28,2026-01-24 17:06:29,DEV-957f4
TXN-01150,ACC-N0075,ACC-N0002,1968.18,2026-01-24 17:15:05,DEV-569f1
TXN-01151,ACC-N0228,ACC-N0131,1343.92,2026-01-24 17:28:34,DEV-af0e0
TXN-01152,ACC-N0264,ACC-N0189,3482.83,2026-01-24 17:29:52,DEV-cbf40
TXN-01153,ACC-N0105,ACC-N0186,1442.35,2026-01-24 18:10:21,DEV-2ab16
TXN-01154,ACC-D0014,ACC-N0232,1000.0,2026-01-24 18:15:56,DEV-2ab16
TXN-01155,ACC-N0075,ACC-N0030,1860.46,2026-01-24 19:45:19,DEV-ae116
TXN-01156,ACC-N0178,ACC-N0014,1923.8,2026-01-24 20:24:53,DEV-ae116
TXN-01157,ACC-N0213,ACC-N0093,2267.23,2026-01-24 20:27:50,DEV-af0e0
TXN-01158,ACC-N0087,ACC-N0086,2147.72,2026-01-24 21:52:31,DEV-87b6c
TXN-01159,ACC-N0035,ACC-N0025,3917.89,2026-01-24 22:40:41,DEV-3a493
TXN-01160,ACC-N0112,ACC-N0268,4736.12,2026-01-24 22:44:45,DEV-c7ace
TXN-01161,ACC-N0036,ACC-N0083,2896.15,2026-01-24 22:49:45,DEV-39484
TXN-01162,ACC-N0017,ACC-N0098,4883.55,2026-01-24 22:56:34,DEV-41496
TXN-01163,ACC-N0233,ACC-N0131,1159.3,2026-01-24 23:06:26,DEV-9a603
TXN-01164,ACC-N0204,ACC-N0125,2304.56,2026-01-24 23:20:18,DEV-50ca2
TXN-01165,ACC-N0140,ACC-N0146,4013.56,2026-01-25 01:24:59,DEV-ae116
TXN-01166,ACC-N0013,ACC-N0043,1731.28,2026-01-25 01:27:50,DEV-b87da
TXN-01167,ACC-N0262,ACC-N0197,4723.3,2026-01-25 01:36:54,DEV-daab3
TXN-01168,ACC-N0246,ACC-N0040,218.29,2026-01-25 01:48:21,DEV-e7a0d
TXN-01169,ACC-N0041,ACC-N0201,2589.69,2026-01-25 02:34:42,DEV-74fe1
TXN-01170,ACC-N0170,ACC-R0007,113.84,2026-01-25 02:46:30,DEV-4439b
TXN-01171,ACC-N0169,ACC-N0194,2852.18,2026-01-25 04:10:42,DEV-7951a
TXN-01172,ACC-N0245,ACC-R0004,657.58,2026-01-25 04:18:46,DEV-2074a
TXN-01173,ACC-R0010,ACC-N0170,848.76,2026-01-25 04:20:44,DEV-8e06d
TXN-01174,ACC-R0010,ACC-N0170,220.15,2026-01-25 05:05:48,DEV-cb234
TXN-01175,ACC-N0125,ACC-N0270,4383.23,2026-01-25 05:37:52,DEV-28ce0
TXN-01176,ACC-N0021,ACC-D0011,2676.82,2026-01-25 06:17:52,DEV-68f8b
TXN-01177,ACC-N0226,ACC-N0034,795.91,2026-01-25 06:23:21,DEV-24252
TXN-01178,ACC-N0093,ACC-N0120,2041.84,2026-01-25 06:26:35,DEV-cfb70
TXN-01179,ACC-N0075,ACC-N0090,498.75,2026-01-25 08:30:34,DEV-d0333
TXN-01180,ACC-N0003,ACC-N0023,3071.59,2026-01-25 08:59:08,DEV-57e0b
TXN-01181,ACC-N0033,ACC-N0036,3790.17,2026-01-25 09:02:10,DEV-a1276
TXN-01182,ACC-N0181,ACC-N0182,3577.52,2026-01-25 09:34:00,DEV-7db22
TXN-01183,ACC-N0211,ACC-N0137,945.58,2026-01-25 09:56:59,DEV-99c8f
TXN-01184,ACC-N0008,ACC-N0073,4105.56,2026-01-25 10:30:15,DEV-a0c96
TXN-01185,ACC-N0213,ACC-N0040,2317.58,2026-01-25 10:54:21,DEV-c6ee9
TXN-01186,ACC-N0014,ACC-N0206,3903.44,2026-01-25 11:11:11,DEV-30283
TXN-01187,ACC-N0093,ACC-R0010,1036.97,2026-01-25 11:19:11,DEV-9f7fa
TXN-01188,ACC-N0238,ACC-N0169,3269.45,2026-01-25 11:51:41,DEV-b44f7
TXN-01189,ACC-N0125,ACC-N0106,2259.94,2026-01-25 13:04:58,DEV-4ed8b
TXN-01190,ACC-N0258,ACC-N0120,2144.55,2026-01-25 13:09:28,DEV-98379
TXN-01191,ACC-N0119,ACC-D0014,4208.92,2026-01-25 14:38:08,DEV-916af
TXN-01192,ACC-N0141,ACC-N0069,3360.48,2026-01-25 15:21:35,DEV-ed520
TXN-01193,ACC-N0240,ACC-N0208,4908.95,2026-01-25 15:28:01,DEV-b87da
TXN-01194,ACC-N0022,ACC-N0009,2746.97,2026-01-25 16:25:56,DEV-9ada5
TXN-01195,ACC-N0021,ACC-N0164,1411.36,2026-01-25 16:30:13,DEV-193ea
TXN-01196,ACC-N0130,ACC-N0019,2441.5,2026-01-25 16:34:41,DEV-347bf
TXN-01197,ACC-N0008,ACC-N0058,1850.92,2026-01-25 16:50:51,DEV-32947
TXN-01198,ACC-N0097,ACC-N0009,829.34,2026-01-25 17:27:46,DEV-a60a3
TXN-01199,ACC-N0202,ACC-N0097,4058.43,2026-01-25 17:33:43,DEV-af441
TXN-01200,ACC-N0115,ACC-D0013,2106.11,2026-01-25 17:39:53,DEV-84bcc
TXN-01201,ACC-N0169,ACC-N0042,3221.57,2026-01-25 18:04:41,DEV-daab3
TXN-01202,ACC-N0082,ACC-N0263,2223.57,2026-01-25 19:10:07,DEV-3c28d
TXN-01203,ACC-N0177,ACC-N0062,1279.42,2026-01-25 19:37:56,DEV-64d0e
TXN-01204,ACC-N0090,ACC-N0239,700.12,2026-01-25 19:43:51,DEV-7a1bc
TXN-01205,ACC-R0011,ACC-N0237,1025.66,2026-01-25 19:55:02,DEV-34f8a
TXN-01206,ACC-D0015,ACC-N0189,224.38,2026-01-25 20:11:01,DEV-508f6
TXN-01207,ACC-N0073,ACC-N0120,2136.5,2026-01-25 20:38:41,DEV-a817c
TXN-01208,ACC-N0116,ACC-D0012,4559.13,2026-01-25 21:05:05,DEV-edf24
TXN-01209,ACC-N0187,ACC-N0179,907.65,2026-01-25 21:17:19,DEV-79b9f
TXN-01210,ACC-N0083,ACC-N0008,1823.01,2026-01-25 22:19:50,DEV-385e9
TXN-01211,ACC-N0171,ACC-N0241,4209.24,2026-01-25 22:51:47,DEV-4b510
TXN-01212,ACC-N0034,ACC-N0051,165.55,2026-01-25 23:03:45,DEV-db9de
TXN-01213,ACC-N0195,ACC-N0052,4250.19,2026-01-25 23:30:25,DEV-b2f7c
TXN-01214,ACC-N0068,ACC-R0008,3416.17,2026-01-25 23:34:31,DEV-d9e4f
TXN-01215,ACC-N0109,ACC-N0236,815.47,2026-01-26 00:52:51,DEV-3a493
TXN-01216,ACC-N0099,ACC-N0225,425.7,2026-01-26 01:35:07,DEV-4ea26
TXN-01217,ACC-N0067,ACC-N0246,3626.54,2026-01-26 02:07:56,DEV-54022
TXN-01218,ACC-N0133,ACC-N0054,1067.29,2026-01-26 02:30:00,DEV-2a385
TXN-01219,ACC-N0015,ACC-N0097,2712.42,2026-01-26 02:47:38,DEV-79ace
TXN-01220,ACC-N0017,ACC-N0199,4779.75,2026-01-26 03:27:42,DEV-a637c
TXN-01221,ACC-N0120,ACC-N0016,4385.06,2026-01-26 05:03:27,DEV-5613c
TXN-01222,ACC-N0272,ACC-N0082,4196.45,2026-01-26 05:19:42,DEV-b90a4
TXN-01223,ACC-N0063,ACC-D0010,314.37,2026-01-26 05:21:26,DEV-8c7cb
TXN-01224,ACC-N0094,ACC-N0025,1428.97,2026-01-26 06:25:50,DEV-9c09b
TXN-01225,ACC-N0091,ACC-N0224,4469.88,2026-01-26 06:52:29,DEV-68f8b
TXN-01226,ACC-N0143,ACC-N0222,3517.37,2026-01-26 07:31:38,DEV-b9f9f
TXN-01227,ACC-N0052,ACC-N0020,3951.29,2026-01-26 07:35:10,DEV-350d5
TXN-01228,ACC-N0234,ACC-D0011,99.4,2026-01-26 07:39:41,DEV-30283
TXN-01229,ACC-N0047,ACC-N0256,4150.53,2026-01-26 07:40:43,DEV-98906
TXN-01230,ACC-N0265,ACC-N0113,3717.21,2026-01-26 08:04:11,DEV-9ada5
TXN-01231,ACC-N0051,ACC-N0152,601.57,2026-01-26 08:18:48,DEV-d9e4f
TXN-01232,ACC-N0178,ACC-N0141,264.07,2026-01-26 08:36:15,DEV-6d00f
TXN-01233,ACC-N0224,ACC-N0169,3301.43,2026-01-26 08:49:10,DEV-92161
TXN-01234,ACC-N0101,ACC-R0005,2778.71,2026-01-26 09:16:29,DEV-c8956
TXN-01235,ACC-N0117,ACC-R0001,3900.38,2026-01-26 10:09:30,DEV-4e6cf
TXN-01236,ACC-N0023,ACC-N0138,2788.62,2026-01-26 10:31:58,DEV-b90a4
TXN-01237,ACC-N0254,ACC-N0211,4623.51,2026-01-26 11:30:05,DEV-c766f
TXN-01238,ACC-N0206,ACC-N0241,4818.01,2026-01-26 11:53:53,DEV-dbde5
TXN-01239,ACC-N0141,ACC-N0204,3048.58,2026-01-26 12:12:05,DEV-96c10
TXN-01240,ACC-N0150,ACC-D0002,421.73,2026-01-26 12:38:17,DEV-cd9f1
TXN-01241,ACC-N0179,ACC-N0072,3551.68,2026-01-26 13:10:18,DEV-2c936
TXN-01242,ACC-N0124,ACC-N0241,3867.76,2026-01-26 14:22:21,DEV-39484
TXN-01243,ACC-N0210,ACC-N0206,4420.09,2026-01-26 14:49:11,DEV-54022
TXN-01244,ACC-N0005,ACC-N0176,3390.92,2026-01-26 14:50:17,DEV-295bb
TXN-01245,ACC-N0086,ACC-N0163,4749.02,2026-01-26 14:58:57,DEV-74501
TXN-01246,ACC-N0156,ACC-N0224,4000.93,2026-01-26 15:43:23,DEV-a817c
TXN-01247,ACC-N0091,ACC-N0179,2668.0,2026-01-26 16:02:20,DEV-87b6c
TXN-01248,ACC-N0214,ACC-N0052,4364.95,2026-01-26 16:10:25,DEV-f3601
TXN-01249,ACC-N0213,ACC-N0200,4030.31,2026-01-26 16:31:20,DEV-db20d
TXN-01250,ACC-N0159,ACC-N0203,911.67,2026-01-26 16:50:06,DEV-79b9f
TXN-01251,ACC-N0191,ACC-N0032,4187.38,2026-01-26 17:11:50,DEV-67233
TXN-01252,ACC-N0235,ACC-N0243,2072.89,2026-01-26 17:27:34,DEV-c69e0
TXN-01253,ACC-N0228,ACC-N0006,3732.03,2026-01-26 17:53:32,DEV-8c913
TXN-01254,ACC-N0049,ACC-N0023,775.48,2026-01-26 17:53:37,DEV-67233
TXN-01255,ACC-N0121,ACC-N0258,1603.43,2026-01-26 18:04:45,DEV-578cf
TXN-01256,ACC-N0103,ACC-N0108,4507.5,2026-01-26 18:07:34,DEV-eacba
TXN-01257,ACC-N0246,ACC-N0122,509.1,2026-01-26 18:15:47,DEV-a637c
TXN-01258,ACC-N0223,ACC-N0219,2434.79,2026-01-26 18:18:02,DEV-dc77b
TXN-01259,ACC-N0114,ACC-N0196,1977.67,2026-01-26 18:58:35,DEV-79b9f
TXN-01260,ACC-N0052,ACC-N0169,1970.51,2026-01-26 19:49:07,DEV-e6b42
TXN-01261,ACC-N0269,ACC-N0109,4816.01,2026-01-26 20:17:46,DEV-c1b28
TXN-01262,ACC-N0080,ACC-N0027,799.45,2026-01-26 20:51:03,DEV-ed520
TXN-01263,ACC-N0250,ACC-N0207,460.16,2026-01-26 21:07:18,DEV-bb263
TXN-01264,ACC-N0222,ACC-N0015,170.36,2026-01-26 21:09:11,DEV-9a616
TXN-01265,ACC-N0107,ACC-N0128,1927.66,2026-01-26 22:56:11,DEV-78027
TXN-01266,ACC-N0025,ACC-N0123,3198.34,2026-01-26 22:59:40,DEV-5c21a
TXN-01267,ACC-N0190,ACC-N0129,1583.54,2026-01-26 23:20:02,DEV-c45da
TXN-01268,ACC-N0056,ACC-N0251,1164.43,2026-01-27 00:13:55,DEV-4f423
TXN-01269,ACC-N0245,ACC-N0070,4348.09,2026-01-27 00:51:35,DEV-af0e0
TXN-01270,ACC-N0099,ACC-N0245,689.69,2026-01-27 01:13:14,DEV-a9a84
TXN-01271,ACC-N0204,ACC-N0067,235.39,2026-01-27 01:31:38,DEV-e950e
TXN-01272,ACC-N0055,ACC-N0169,2925.56,2026-01-27 01:46:41,DEV-50d8c
TXN-01273,ACC-N0166,ACC-N0041,4473.28,2026-01-27 01:48:33,DEV-20a1b
TXN-01274,ACC-N0086,ACC-N0014,1894.87,2026-01-27 02:06:58,DEV-2479d
TXN-01275,ACC-N0137,ACC-N0065,2091.13,2026-01-27 02:21:35,DEV-b3b3b
TXN-01276,ACC-D0015,ACC-N0116,398.64,2026-01-27 03:04:29,DEV-4f423
TXN-01277,ACC-N0062,ACC-N0115,3087.74,2026-01-27 03:29:00,DEV-7f1cb
TXN-01278,ACC-N0052,ACC-N0172,983.43,2026-01-27 03:41:28,DEV-420db
TXN-01279,ACC-N0184,ACC-N0016,2513.81,2026-01-27 05:05:24,DEV-e146d
TXN-01280,ACC-N0095,ACC-N0104,3305.78,2026-01-27 05:11:54,DEV-b2f7c
TXN-01281,ACC-R0011,ACC-N0237,1069.78,2026-01-27 05:18:46,DEV-75564
TXN-01282,ACC-R0011,ACC-N0093,1767.98,2026-01-27 05:42:36,DEV-ceedd
TXN-01283,ACC-N0268,ACC-N0192,248.16,2026-01-27 07:08:55,DEV-5c21a
TXN-01284,ACC-N0101,ACC-N0182,3865.06,2026-01-27 07:15:39,DEV-7e8e5
TXN-01285,ACC-N0046,ACC-N0242,2680.97,2026-01-27 07:17:22,DEV-9a603
TXN-01286,ACC-N0260,ACC-N0261,2804.01,2026-01-27 08:41:27,DEV-798df
TXN-01287,ACC-N0025,ACC-N0079,926.0,2026-01-27 09:35:15,DEV-273e2
TXN-01288,ACC-N0050,ACC-N0093,1712.17,2026-01-27 11:08:11,DEV-2a8db
TXN-01289,ACC-N0047,ACC-N0095,4298.49,2026-01-27 11:17:43,DEV-2ab16
TXN-01290,ACC-N0253,ACC-N0051,1700.39,2026-01-27 12:07:21,DEV-23899
TXN-01291,ACC-D0010,ACC-N0087,694.31,2026-01-27 12:57:36,DEV-847ca
TXN-01292,ACC-N0083,ACC-N0066,4519.15,2026-01-27 14:08:26,DEV-af441
TXN-01293,ACC-N0119,ACC-N0199,633.07,2026-01-27 14:17:03,DEV-d9c30
TXN-01294,ACC-R0012,ACC-N0021,1081.62,2026-01-27 14:55:13,DEV-55b6b
TXN-01295,ACC-N0061,ACC-N0123,1474.79,2026-01-27 15:02:39,DEV-5cf4a
TXN-01296,ACC-N0120,ACC-N0154,3337.94,2026-01-27 15:05:40,DEV-edf24
TXN-01297,ACC-N0038,ACC-N0045,2706.84,2026-01-27 15:10:33,DEV-a2794
TXN-01298,ACC-N0203,ACC-N0165,2147.42,2026-01-27 15:16:21,DEV-bc410
TXN-01299,ACC-N0162,ACC-N0224,2815.07,2026-01-27 16:52:22,DEV-849a7
TXN-01300,ACC-N0183,ACC-N0272,4030.83,2026-01-27 17:23:55,DEV-4be8a
TXN-01301,ACC-N0104,ACC-N0049,3735.74,2026-01-27 17:31:58,DEV-957f4
TXN-01302,ACC-N0044,ACC-N0198,261.26,2026-01-27 18:27:23,DEV-94ae1
TXN-01303,ACC-N0192,ACC-N0058,202.71,2026-01-27 18:41:13,DEV-75cfa
TXN-01304,ACC-N0098,ACC-N0018,2322.49,2026-01-27 18:45:38,DEV-88915
TXN-01305,ACC-N0103,ACC-N0062,411.07,2026-01-27 19:32:20,DEV-8de15
TXN-01306,ACC-N0169,ACC-N0098,3070.19,2026-01-27 19:32:20,DEV-f3601
TXN-01307,ACC-N0090,ACC-N0082,33.79,2026-01-27 19:57:52,DEV-af441
TXN-01308,ACC-D0004,ACC-N0082,2000.0,2026-01-27 20:34:13,DEV-8c7cb
TXN-01309,ACC-N0092,ACC-N0105,1053.85,2026-01-27 21:32:47,DEV-bc801
TXN-01310,ACC-N0111,ACC-N0243,570.03,2026-01-27 21:45:06,DEV-1a13e
TXN-01311,ACC-N0093,ACC-R0004,2718.23,2026-01-27 22:09:49,DEV-a637c
TXN-01312,ACC-N0195,ACC-R0008,402.51,2026-01-27 22:37:19,DEV-5062a
TXN-01313,ACC-N0068,ACC-N0242,1046.58,2026-01-27 22:41:49,DEV-578cf
TXN-01314,ACC-N0013,ACC-N0022,2395.06,2026-01-27 22:45:39,DEV-5305e
TXN-01315,ACC-N0124,ACC-N0182,1054.13,2026-01-27 22:54:13,DEV-6377b
TXN-01316,ACC-N0213,ACC-N0227,1055.07,2026-01-28 00:36:01,DEV-849a7
TXN-01317,ACC-N0205,ACC-N0107,699.82,2026-01-28 01:35:15,DEV-de51c
TXN-01318,ACC-N0196,ACC-N0001,215.5,2026-01-28 03:01:02,DEV-abec9
TXN-01319,ACC-R0010,ACC-N0037,438.19,2026-01-28 03:37:05,DEV-5bad0
TXN-01320,ACC-N0174,ACC-N0081,1208.35,2026-01-28 03:38:04,DEV-3f8a7
TXN-01321,ACC-N0019,ACC-N0073,2633.94,2026-01-28 04:30:09,DEV-ecbdd
TXN-01322,ACC-N0094,ACC-R0009,329.18,2026-01-28 04:50:36,DEV-415e9
TXN-01323,ACC-N0028,ACC-N0225,2157.31,2026-01-28 05:14:05,DEV-200ac
TXN-01324,ACC-N0195,ACC-N0212,1423.3,2026-01-28 05:17:23,DEV-57e0b
TXN-01325,ACC-N0191,ACC-N0267,3843.1,2026-01-28 05:44:47,DEV-569f1
TXN-01326,ACC-N0190,ACC-N0048,3636.28,2026-01-28 06:06:44,DEV-35bd4
TXN-01327,ACC-N0096,ACC-N0158,2339.54,2026-01-28 06:12:17,DEV-a6fe4
TXN-01328,ACC-N0132,ACC-N0248,1125.9,2026-01-28 07:12:43,DEV-b9588
TXN-01329,ACC-N0158,ACC-N0001,2102.19,2026-01-28 08:15:41,DEV-41c54
TXN-01330,ACC-N0078,ACC-N0084,339.46,2026-01-28 08:57:07,DEV-35bd4
TXN-01331,ACC-N0108,ACC-N0176,1632.98,2026-01-28 08:59:30,DEV-d9c30
TXN-01332,ACC-N0197,ACC-N0225,4937.74,2026-01-28 09:29:02,DEV-f15f6
TXN-01333,ACC-N0025,ACC-N0160,472.8,2026-01-28 10:59:07,DEV-84bcc
TXN-01334,ACC-N0104,ACC-N0044,3528.63,2026-01-28 12:01:14,DEV-5fb44
TXN-01335,ACC-N0066,ACC-N0007,1605.75,2026-01-28 12:25:37,DEV-f02f2
TXN-01336,ACC-N0028,ACC-N0020,3831.46,2026-01-28 12:36:29,DEV-5bd77
TXN-01337,ACC-N0030,ACC-N0174,1534.92,2026-01-28 12:40:23,DEV-5f934
TXN-01338,ACC-N0110,ACC-N0027,3893.69,2026-01-28 13:16:25,DEV-d339b
TXN-01339,ACC-N0067,ACC-N0080,4091.3,2026-01-28 13:38:28,DEV-9ce9d
TXN-01340,ACC-N0018,ACC-N0140,3888.05,2026-01-28 13:45:42,DEV-a2794
TXN-01341,ACC-N0111,ACC-N0206,3489.06,2026-01-28 13:47:12,DEV-9fde0
TXN-01342,ACC-R0011,ACC-N0093,567.73,2026-01-28 13:50:47,DEV-d0333
TXN-01343,ACC-N0145,ACC-R0011,4427.41,2026-01-28 14:30:08,DEV-1d666
TXN-01344,ACC-N0050,ACC-N0208,3225.65,2026-01-28 14:59:47,DEV-7e8e5
TXN-01345,ACC-N0085,ACC-N0143,3133.71,2026-01-28 15:52:52,DEV-6377b
TXN-01346,ACC-N0060,ACC-R0003,229.71,2026-01-28 16:15:21,DEV-a1b03
TXN-01347,ACC-N0078,ACC-N0120,3379.61,2026-01-28 16:29:33,DEV-57e0b
TXN-01348,ACC-N0094,ACC-N0023,895.28,2026-01-28 16:42:48,DEV-389bd
TXN-01349,ACC-N0130,ACC-N0185,1695.96,2026-01-28 17:16:04,DEV-c3fa9
TXN-01350,ACC-N0246,ACC-N0152,1819.22,2026-01-28 17:31:15,DEV-5c44c
TXN-01351,ACC-N0118,ACC-N0184,2607.33,2026-01-28 17:34:26,DEV-7db22
TXN-01352,ACC-N0243,ACC-N0155,2614.71,2026-01-28 17:55:23,DEV-4f423
TXN-01353,ACC-N0266,ACC-N0230,3097.04,2026-01-28 18:56:35,DEV-e146d
TXN-01354,ACC-N0262,ACC-N0256,1710.14,2026-01-28 18:58:16,DEV-be4fa
TXN-01355,ACC-N0229,ACC-N0156,4089.04,2026-01-28 19:22:23,DEV-3a493
TXN-01356,ACC-R0010,ACC-N0013,1252.48,2026-01-28 19:42:03,DEV-b90a4
TXN-01357,ACC-N0077,ACC-N0155,3364.17,2026-01-28 20:14:05,DEV-cd9f1
TXN-01358,ACC-R0011,ACC-N0237,255.75,2026-01-28 20:31:15,DEV-3f8a9
TXN-01359,ACC-N0136,ACC-N0239,4464.43,2026-01-28 20:35:24,DEV-35bd4
TXN-01360,ACC-N0171,ACC-N0176,4374.08,2026-01-28 20:41:22,DEV-5f934
TXN-01361,ACC-N0175,ACC-N0017,947.35,2026-01-28 20:43:40,DEV-d3c84
TXN-01362,ACC-N0240,ACC-N0218,3213.04,2026-01-28 20:58:23,DEV-a27eb
TXN-01363,ACC-N0134,ACC-N0033,4892.8,2026-01-28 21:08:37,DEV-50ca2
TXN-01364,ACC-N0170,ACC-N0020,4510.0,2026-01-28 21:11:44,DEV-530ce
TXN-01365,ACC-N0162,ACC-N0006,619.91,2026-01-28 21:33:09,DEV-58c6a
TXN-01366,ACC-N0076,ACC-R0010,3007.09,2026-01-28 21:43:12,DEV-bec86
TXN-01367,ACC-N0147,ACC-N0149,416.71,2026-01-28 22:22:17,DEV-e950e
TXN-01368,ACC-N0029,ACC-N0016,1496.92,2026-01-28 22:30:02,DEV-30283
TXN-01369,ACC-N0216,ACC-N0229,1020.6,2026-01-28 22:37:08,DEV-5fb44
TXN-01370,ACC-N0080,ACC-N0231,1878.07,2026-01-28 23:20:12,DEV-28ce0
TXN-01371,ACC-N0172,ACC-N0236,4787.11,2026-01-28 23:27:41,DEV-4be8a
TXN-01372,ACC-N0107,ACC-N0190,2059.84,2026-01-28 23:31:58,DEV-f3601
TXN-01373,ACC-N0197,ACC-N0205,1887.92,2026-01-28 23:53:54,DEV-4be8a
TXN-01374,ACC-N0119,ACC-N0208,4862.26,2026-01-29 00:26:52,DEV-3c28d
TXN-01375,ACC-N0245,ACC-N0044,2133.1,2026-01-29 01:45:02,DEV-798df
TXN-01376,ACC-N0216,ACC-N0154,1131.0,2026-01-29 02:33:43,DEV-32453
TXN-01377,ACC-N0136,ACC-N0122,3963.75,2026-01-29 03:03:18,DEV-4439b
TXN-01378,ACC-D0012,ACC-N0071,162.71,2026-01-29 03:17:03,DEV-b9f9f
TXN-01379,ACC-N0019,ACC-N0194,1370.94,2026-01-29 03:44:29,DEV-916af
TXN-01380,ACC-N0192,ACC-N0031,2124.67,2026-01-29 04:01:21,DEV-a81fd
TXN-01381,ACC-N0267,ACC-N0199,983.17,2026-01-29 04:58:56,DEV-28ad5
TXN-01382,ACC-N0068,ACC-N0019,2656.81,2026-01-29 05:47:23,DEV-75cfa
TXN-01383,ACC-N0226,ACC-N0271,2771.5,2026-01-29 05:49:34,DEV-c034d
TXN-01384,ACC-N0007,ACC-N0127,220.76,2026-01-29 06:45:48,DEV-eacba
TXN-01385,ACC-N0216,ACC-N0196,1607.41,2026-01-29 06:47:06,DEV-dd1a3
TXN-01386,ACC-N0182,ACC-R0006,1361.82,2026-01-29 06:48:36,DEV-edf24
TXN-01387,ACC-N0138,ACC-N0005,2770.07,2026-01-29 07:57:59,DEV-79ace
TXN-01388,ACC-N0007,ACC-N0020,3859.22,2026-01-29 08:05:53,DEV-efe1a
TXN-01389,ACC-N0024,ACC-N0160,2847.7,2026-01-29 08:08:45,DEV-423eb
